date,open,high,low,close,volume,average,barCount
2024-09-27,6.97348,7.00429,6.97198,6.98103,-1.0,-1.0,-1
2024-09-30,6.978875,7.014025,6.973495,7.00742,-1.0,-1.0,-1
2024-10-01,7.008075,7.035455,7.00108,7.0301,-1.0,-1.0,-1
2024-10-02,7.0295,7.039045,7.006195,7.036535,-1.0,-1.0,-1
2024-10-03,7.03655,7.05522,7.035425,7.051775,-1.0,-1.0,-1
2024-10-04,7.05153,7.10403,7.047055,7.098535,-1.0,-1.0,-1
2024-10-07,7.09962,7.101245,7.05806,7.070705,-1.0,-1.0,-1
2024-10-08,7.069875,7.084555,7.046255,7.074005,-1.0,-1.0,-1
2024-10-09,7.07225,7.09856,7.0537,7.09229,-1.0,-1.0,-1
2024-10-10,7.09235,7.09563,7.068295,7.084745,-1.0,-1.0,-1
2024-10-11,7.08502,7.088795,7.066205,7.0702,-1.0,-1.0,-1
2024-10-14,7.07968,7.100265,7.07765,7.095675,-1.0,-1.0,-1
2024-10-15,7.095525,7.143405,7.09101,7.13708,-1.0,-1.0,-1
2024-10-16,7.136225,7.141925,7.121135,7.136855,-1.0,-1.0,-1
2024-10-17,7.133775,7.14747,7.125725,7.136425,-1.0,-1.0,-1
2024-10-18,7.13705,7.13946,7.109345,7.117375,-1.0,-1.0,-1
2024-10-21,7.118195,7.138055,7.10808,7.13551,-1.0,-1.0,-1
2024-10-22,7.136055,7.13902,7.129825,7.135975,-1.0,-1.0,-1
2024-10-23,7.134825,7.146735,7.133175,7.13598,-1.0,-1.0,-1
2024-10-24,7.135,7.13807,7.11635,7.12381,-1.0,-1.0,-1
2024-10-25,7.1239,7.13814,7.123335,7.13388,-1.0,-1.0,-1
2024-10-28,7.13333,7.149855,7.13333,7.14496,-1.0,-1.0,-1
2024-10-29,7.144955,7.16421,7.14082,7.14296,-1.0,-1.0,-1
2024-10-30,7.143095,7.152395,7.1234,7.12527,-1.0,-1.0,-1
2024-10-31,7.124975,7.13494,7.12015,7.12158,-1.0,-1.0,-1
2024-11-01,7.1215,7.139865,7.11449,7.138075,-1.0,-1.0,-1
2024-11-04,7.11147,7.118455,7.08682,7.111865,-1.0,-1.0,-1
2024-11-05,7.1099,7.117495,7.100675,7.102,-1.0,-1.0,-1
2024-11-06,7.10108,7.20973,7.090725,7.20372,-1.0,-1.0,-1
2024-11-07,7.2037,7.21322,7.14151,7.14941,-1.0,-1.0,-1
2024-11-08,7.14725,7.209395,7.14683,7.200595,-1.0,-1.0,-1
2024-11-11,7.19948,7.23353,7.186425,7.22787,-1.0,-1.0,-1
2024-11-12,7.227455,7.25564,7.22325,7.244235,-1.0,-1.0,-1
2024-11-13,7.242275,7.249335,7.21273,7.243335,-1.0,-1.0,-1
2024-11-14,7.243755,7.26658,7.236425,7.253265,-1.0,-1.0,-1
2024-11-15,7.25398,7.257975,7.23055,7.23775,-1.0,-1.0,-1
2024-11-18,7.24005,7.25328,7.22522,7.22798,-1.0,-1.0,-1
2024-11-19,7.23095,7.248735,7.224895,7.235125,-1.0,-1.0,-1
2024-11-20,7.235775,7.256175,7.2318,7.25112,-1.0,-1.0,-1
2024-11-21,7.25142,7.259845,7.240145,7.255095,-1.0,-1.0,-1
2024-11-22,7.255745,7.267275,7.25049,7.259595,-1.0,-1.0,-1
2024-11-25,7.24373,7.257915,7.23607,7.24687,-1.0,-1.0,-1
2024-11-26,7.247025,7.27289,7.24414,7.25755,-1.0,-1.0,-1
2024-11-27,7.257375,7.269825,7.242185,7.24476,-1.0,-1.0,-1
2024-11-28,7.244845,7.25966,7.24115,7.249605,-1.0,-1.0,-1
2024-11-29,7.249195,7.25513,7.228165,7.248,-1.0,-1.0,-1
2024-12-02,7.25642,7.295755,7.25226,7.286045,-1.0,-1.0,-1
2024-12-03,7.284075,7.31491,7.28315,7.299795,-1.0,-1.0,-1
2024-12-04,7.299125,7.30646,7.26707,7.27752,-1.0,-1.0,-1
2024-12-05,7.277825,7.286155,7.26286,7.26352,-1.0,-1.0,-1
2024-12-06,7.263625,7.287145,7.255635,7.28253,-1.0,-1.0,-1
2024-12-09,7.28228,7.29275,7.257215,7.26721,-1.0,-1.0,-1
2024-12-10,7.267525,7.270985,7.24203,7.257995,-1.0,-1.0,-1
2024-12-11,7.259875,7.29239,7.24238,7.279015,-1.0,-1.0,-1
2024-12-12,7.279095,7.284285,7.255465,7.276425,-1.0,-1.0,-1
2024-12-13,7.2758,7.292595,7.274565,7.28109,-1.0,-1.0,-1
2024-12-16,7.281995,7.29497,7.276335,7.29265,-1.0,-1.0,-1
2024-12-17,7.290645,7.29633,7.285045,7.287985,-1.0,-1.0,-1
2024-12-18,7.28747,7.325945,7.284115,7.32465,-1.0,-1.0,-1
2024-12-19,7.324075,7.32706,7.305275,7.309,-1.0,-1.0,-1
2024-12-20,7.30963,7.314075,7.290295,7.29394,-1.0,-1.0,-1
2024-12-23,7.2919,7.31355,7.28524,7.30755,-1.0,-1.0,-1
2024-12-24,7.308125,7.309695,7.297425,7.30689,-1.0,-1.0,-1
2024-12-26,7.30269,7.31144,7.30125,7.303395,-1.0,-1.0,-1
2024-12-27,7.303225,7.309885,7.2947,7.300735,-1.0,-1.0,-1
2024-12-30,7.3016,7.319475,7.297745,7.315205,-1.0,-1.0,-1
2024-12-31,7.31495,7.370065,7.30525,7.337515,-1.0,-1.0,-1
2025-01-02,7.332955,7.34468,7.3161,7.34025,-1.0,-1.0,-1
2025-01-03,7.340225,7.363035,7.32431,7.358245,-1.0,-1.0,-1
2025-01-06,7.35543,7.36474,7.313035,7.34628,-1.0,-1.0,-1
2025-01-07,7.34682,7.3503,7.33077,7.34196,-1.0,-1.0,-1
2025-01-08,7.34088,7.36158,7.33929,7.35391,-1.0,-1.0,-1
2025-01-09,7.354275,7.359005,7.343625,7.35629,-1.0,-1.0,-1
2025-01-10,7.35592,7.36461,7.34198,7.36345,-1.0,-1.0,-1
2025-01-13,7.361545,7.363165,7.34711,7.347945,-1.0,-1.0,-1
2025-01-14,7.34662,7.352795,7.33413,7.343595,-1.0,-1.0,-1
2025-01-15,7.34545,7.35152,7.335325,7.34913,-1.0,-1.0,-1
2025-01-16,7.34793,7.351995,7.34208,7.34707,-1.0,-1.0,-1
2025-01-17,7.346525,7.357805,7.33294,7.34095,-1.0,-1.0,-1
2025-01-20,7.33688,7.339575,7.259895,7.262985,-1.0,-1.0,-1
2025-01-21,7.26288,7.296515,7.25228,7.267845,-1.0,-1.0,-1
2025-01-22,7.265925,7.289925,7.264785,7.28151,-1.0,-1.0,-1
2025-01-23,7.281225,7.29831,7.27125,7.287555,-1.0,-1.0,-1
2025-01-24,7.285975,7.288295,7.234315,7.244305,-1.0,-1.0,-1
2025-01-27,7.247175,7.27733,7.238485,7.25201,-1.0,-1.0,-1
2025-01-28,7.24956,7.2859,7.248155,7.27506,-1.0,-1.0,-1
2025-01-29,7.27385,7.280715,7.25649,7.266935,-1.0,-1.0,-1
2025-01-30,7.264625,7.294385,7.258935,7.292955,-1.0,-1.0,-1
2025-01-31,7.293105,7.33081,7.27526,7.322255,-1.0,-1.0,-1
2025-02-03,7.399165,7.39917,7.301035,7.3118,-1.0,-1.0,-1
2025-02-04,7.309605,7.336515,7.27456,7.286735,-1.0,-1.0,-1
2025-02-05,7.28725,7.295305,7.268825,7.282695,-1.0,-1.0,-1
2025-02-06,7.280725,7.29978,7.27575,7.28935,-1.0,-1.0,-1
2025-02-07,7.28903,7.311715,7.281545,7.30425,-1.0,-1.0,-1
2025-02-10,7.314625,7.317655,7.3041,7.310855,-1.0,-1.0,-1
2025-02-11,7.3111,7.31544,7.305725,7.31008,-1.0,-1.0,-1
2025-02-12,7.31012,7.324825,7.303775,7.311065,-1.0,-1.0,-1
2025-02-13,7.310225,7.31345,7.267655,7.270435,-1.0,-1.0,-1
2025-02-14,7.2713,7.291115,7.25089,7.261045,-1.0,-1.0,-1
2025-02-17,7.259625,7.26789,7.242625,7.265675,-1.0,-1.0,-1
2025-02-18,7.26543,7.28635,7.262785,7.275655,-1.0,-1.0,-1
2025-02-19,7.275475,7.293245,7.273695,7.28444,-1.0,-1.0,-1
2025-02-20,7.28412,7.28565,7.23144,7.23589,-1.0,-1.0,-1
2025-02-21,7.236055,7.26,7.23335,7.25246,-1.0,-1.0,-1
2025-02-24,7.247655,7.255285,7.22586,7.253055,-1.0,-1.0,-1
2025-02-25,7.253955,7.270285,7.24743,7.255,-1.0,-1.0,-1
2025-02-26,7.254305,7.26795,7.247655,7.265695,-1.0,-1.0,-1
2025-02-27,7.265975,7.302575,7.26221,7.301135,-1.0,-1.0,-1
2025-02-28,7.30067,7.302065,7.284265,7.293995,-1.0,-1.0,-1
2025-03-03,7.29168,7.30739,7.28483,7.30282,-1.0,-1.0,-1
2025-03-04,7.302575,7.306775,7.248555,7.2532,-1.0,-1.0,-1
2025-03-05,7.2534,7.27705,7.23307,7.236465,-1.0,-1.0,-1
2025-03-06,7.23625,7.253675,7.23544,7.24365,-1.0,-1.0,-1
2025-03-07,7.243295,7.25359,7.227925,7.24365,-1.0,-1.0,-1
2025-03-10,7.245005,7.26966,7.235705,7.26369,-1.0,-1.0,-1
2025-03-11,7.26345,7.26401,7.22514,7.226625,-1.0,-1.0,-1
2025-03-12,7.226625,7.250225,7.215625,7.24117,-1.0,-1.0,-1
2025-03-13,7.242195,7.253495,7.230245,7.2482,-1.0,-1.0,-1
2025-03-14,7.247355,7.25441,7.23087,7.23733,-1.0,-1.0,-1
2025-03-17,7.236795,7.24473,7.225135,7.227255,-1.0,-1.0,-1
2025-03-18,7.227485,7.23735,7.22142,7.227885,-1.0,-1.0,-1
2025-03-19,7.22777,7.24127,7.22619,7.23139,-1.0,-1.0,-1
2025-03-20,7.229505,7.254995,7.2263,7.252165,-1.0,-1.0,-1
2025-03-21,7.25207,7.260235,7.24648,7.257175,-1.0,-1.0,-1
2025-03-24,7.257675,7.267805,7.24758,7.264315,-1.0,-1.0,-1
2025-03-25,7.2644,7.27143,7.261005,7.26582,-1.0,-1.0,-1
2025-03-26,7.26587,7.28227,7.26478,7.279345,-1.0,-1.0,-1
2025-03-27,7.277925,7.281895,7.26557,7.268295,-1.0,-1.0,-1
2025-03-28,7.26647,7.276785,7.26587,7.270635,-1.0,-1.0,-1
2025-03-31,7.2706,7.27449,7.253095,7.266355,-1.0,-1.0,-1
2025-04-01,7.265555,7.283985,7.26326,7.27975,-1.0,-1.0,-1
2025-04-02,7.28075,7.29771,7.26722,7.295975,-1.0,-1.0,-1
2025-04-03,7.308625,7.348615,7.27446,7.280105,-1.0,-1.0,-1
2025-04-04,7.280375,7.300495,7.239225,7.29657,-1.0,-1.0,-1
2025-04-07,7.303075,7.349565,7.292785,7.34521,-1.0,-1.0,-1
2025-04-08,7.34384,7.429495,7.33643,7.426285,-1.0,-1.0,-1
2025-04-09,7.42483,7.42774,7.342925,7.34901,-1.0,-1.0,-1
2025-04-10,7.347495,7.371875,7.29912,7.30928,-1.0,-1.0,-1
2025-04-11,7.312455,7.336785,7.278795,7.28383,-1.0,-1.0,-1
2025-04-14,7.279875,7.32505,7.278975,7.312175,-1.0,-1.0,-1
2025-04-15,7.31168,7.330365,7.307245,7.328035,-1.0,-1.0,-1
2025-04-16,7.329025,7.33472,7.29543,7.29855,-1.0,-1.0,-1
2025-04-17,7.29872,7.316385,7.29512,7.301195,-1.0,-1.0,-1
2025-04-18,7.3016,7.309855,7.29155,7.305375,-1.0,-1.0,-1
2025-04-21,7.297895,7.299815,7.28327,7.292465,-1.0,-1.0,-1
2025-04-22,7.29355,7.32141,7.29201,7.312785,-1.0,-1.0,-1
2025-04-23,7.31126,7.316435,7.2763,7.284355,-1.0,-1.0,-1
2025-04-24,7.287225,7.30385,7.2865,7.28933,-1.0,-1.0,-1
2025-04-25,7.28835,7.2986,7.2816,7.287725,-1.0,-1.0,-1
2025-04-28,7.289155,7.3026,7.28275,7.28466,-1.0,-1.0,-1
2025-04-29,7.28285,7.288725,7.256575,7.268035,-1.0,-1.0,-1
2025-04-30,7.268475,7.276165,7.25982,7.269165,-1.0,-1.0,-1
2025-05-01,7.269805,7.287195,7.268905,7.27837,-1.0,-1.0,-1
2025-05-02,7.27825,7.27912,7.20898,7.21155,-1.0,-1.0,-1
2025-05-05,7.214995,7.217435,7.18449,7.20135,-1.0,-1.0,-1
2025-05-06,7.202055,7.235245,7.20004,7.210255,-1.0,-1.0,-1
2025-05-07,7.209975,7.229795,7.188905,7.228595,-1.0,-1.0,-1
2025-05-08,7.227955,7.246705,7.216305,7.243215,-1.0,-1.0,-1
2025-05-09,7.24273,7.2529,7.234115,7.240515,-1.0,-1.0,-1
2025-05-12,7.2254,7.229915,7.19212,7.200435,-1.0,-1.0,-1
2025-05-13,7.200675,7.2042,7.178745,7.198145,-1.0,-1.0,-1
2025-05-14,7.19988,7.215915,7.19114,7.210815,-1.0,-1.0,-1
2025-05-15,7.210555,7.215695,7.203005,7.20527,-1.0,-1.0,-1
2025-05-16,7.20615,7.2136,7.195125,7.21047,-1.0,-1.0,-1
2025-05-19,7.21053,7.21814,7.20397,7.21458,-1.0,-1.0,-1
2025-05-20,7.214525,7.22635,7.212955,7.21651,-1.0,-1.0,-1
2025-05-21,7.217,7.22001,7.19901,7.20405,-1.0,-1.0,-1
2025-05-22,7.20218,7.207965,7.1939,7.204795,-1.0,-1.0,-1
2025-05-23,7.204725,7.205345,7.17134,7.171805,-1.0,-1.0,-1
