date,open,high,low,close,volume,average,barCount,returns,volatility
2023-09-21,0.1368495455568716,0.13691859231256873,0.13658235437930832,0.13672343651623214,-1.0,-1.0,-1,-0.0009174142590241408,0.047603881677009
2023-09-22,0.13669885924801958,0.13708526566439058,0.13666803334700015,0.13699568463593398,-1.0,-1.0,-1,0.0019912322761834744,0.047630413447599905
2023-09-25,0.13703313666794337,0.13708761475090153,0.1366496378442973,0.13668568647994034,-1.0,-1.0,-1,-0.002262831539675547,0.04746800164774101
2023-09-26,0.136694281189705,0.1368767062536914,0.13666355073770986,0.1367969406732188,-1.0,-1.0,-1,0.0008139417970058904,0.043940306558274446
2023-09-27,0.13676803457495915,0.13696932092665223,0.13648746772071388,0.13656062506529304,-1.0,-1.0,-1,-0.0017274919070761063,0.044013914245121875
2023-09-28,0.13658729806421652,0.13715332781976955,0.13647014510870528,0.13708395021110928,-1.0,-1.0,-1,0.003832181828151704,0.04353055784966538
2023-09-29,0.137098045667359,0.13734188515471563,0.13700797865963724,0.13712793762324374,-1.0,-1.0,-1,0.00032087937403857403,0.04352834191776986
2023-10-02,0.1369764503237781,0.13704975728487986,0.1365577345618067,0.13656771197869544,-1.0,-1.0,-1,-0.004085423103842745,0.04461595544428766
2023-10-03,0.13657750431926358,0.13675643815121707,0.13639568935063376,0.13655400506069143,-1.0,-1.0,-1,-0.00010036719371964153,0.04410289081479492
2023-10-04,0.13657974276571247,0.1368165925690804,0.13642937051488446,0.13668634038725974,-1.0,-1.0,-1,0.0009691061533456669,0.04353445436964681
2023-10-05,0.13663031389448313,0.1369248727454464,0.13653116631066164,0.1368662153275106,-1.0,-1.0,-1,0.0013159686603740894,0.043620797017085065
2023-10-06,0.13686171970856667,0.13701454888987388,0.13657358721452706,0.1368150950830707,-1.0,-1.0,-1,-0.0003735052095769076,0.043326648992428565
2023-10-09,0.13679516292303903,0.1372818334263418,0.13662564709322103,0.13710904213566527,-1.0,-1.0,-1,0.0021484986902660097,0.04379753326934377
2023-10-10,0.1370938167261311,0.13755583907342386,0.13695947232254504,0.1371994303479652,-1.0,-1.0,-1,0.0006592432628220735,0.04369020223024827
2023-10-11,0.13715530300692427,0.13733113420410428,0.13689535034942538,0.13695928474383134,-1.0,-1.0,-1,-0.0017503396590262676,0.04333018224146699
2023-10-12,0.13695909716563148,0.13718202065000956,0.13674007557623977,0.13680414571283167,-1.0,-1.0,-1,-0.0011327383265022917,0.041961199702971325
2023-10-13,0.13681022847992208,0.13696810149884192,0.1367211933572641,0.13674811612376525,-1.0,-1.0,-1,-0.00040956060779062664,0.041869689345874254
