date,open,high,low,close,volume,average,barCount
2024-09-27,1.3469,1.35266,1.34637,1.351665,-1.0,-1.0,-1
2024-09-30,1.3514,1.353805,1.34897,1.35255,-1.0,-1.0,-1
2024-10-01,1.3525,1.353975,1.348105,1.34904,-1.0,-1.0,-1
2024-10-02,1.349335,1.351,1.34725,1.350215,-1.0,-1.0,-1
2024-10-03,1.3502,1.355985,1.349925,1.35548,-1.0,-1.0,-1
2024-10-04,1.35523,1.35913,1.35449,1.35721,-1.0,-1.0,-1
2024-10-07,1.35672,1.363975,1.35672,1.36198,-1.0,-1.0,-1
2024-10-08,1.36205,1.367535,1.36113,1.364685,-1.0,-1.0,-1
2024-10-09,1.364775,1.37188,1.36429,1.371135,-1.0,-1.0,-1
2024-10-10,1.370825,1.377545,1.370475,1.37417,-1.0,-1.0,-1
2024-10-11,1.374075,1.378385,1.37252,1.376125,-1.0,-1.0,-1
2024-10-14,1.37605,1.38054,1.37587,1.37957,-1.0,-1.0,-1
2024-10-15,1.37909,1.383865,1.37701,1.37748,-1.0,-1.0,-1
2024-10-16,1.37748,1.379325,1.375015,1.37514,-1.0,-1.0,-1
2024-10-17,1.375395,1.38013,1.37472,1.379525,-1.0,-1.0,-1
2024-10-18,1.379545,1.38151,1.378555,1.37984,-1.0,-1.0,-1
2024-10-21,1.380175,1.38497,1.37996,1.38311,-1.0,-1.0,-1
2024-10-22,1.38305,1.3838,1.381375,1.38176,-1.0,-1.0,-1
2024-10-23,1.381725,1.386305,1.38162,1.38365,-1.0,-1.0,-1
2024-10-24,1.3837,1.386885,1.381265,1.385465,-1.0,-1.0,-1
2024-10-25,1.3854,1.389765,1.383825,1.38902,-1.0,-1.0,-1
2024-10-28,1.389145,1.39086,1.38822,1.38896,-1.0,-1.0,-1
2024-10-29,1.38895,1.39297,1.387675,1.39148,-1.0,-1.0,-1
2024-10-30,1.3914,1.39407,1.389515,1.390395,-1.0,-1.0,-1
2024-10-31,1.390425,1.39454,1.3891,1.393365,-1.0,-1.0,-1
2024-11-01,1.393335,1.395915,1.390265,1.39514,-1.0,-1.0,-1
2024-11-04,1.392405,1.392755,1.387515,1.39022,-1.0,-1.0,-1
2024-11-05,1.39015,1.390675,1.382305,1.38253,-1.0,-1.0,-1
2024-11-06,1.38275,1.39589,1.382395,1.393815,-1.0,-1.0,-1
2024-11-07,1.39421,1.394835,1.38423,1.386125,-1.0,-1.0,-1
2024-11-08,1.38605,1.3928,1.385985,1.391175,-1.0,-1.0,-1
2024-11-11,1.391755,1.395075,1.39051,1.39251,-1.0,-1.0,-1
2024-11-12,1.392555,1.39675,1.39171,1.39447,-1.0,-1.0,-1
2024-11-13,1.39444,1.400285,1.393065,1.39968,-1.0,-1.0,-1
2024-11-14,1.399725,1.40646,1.39882,1.40595,-1.0,-1.0,-1
2024-11-15,1.405895,1.41058,1.40334,1.40862,-1.0,-1.0,-1
2024-11-18,1.409225,1.41027,1.400425,1.40146,-1.0,-1.0,-1
2024-11-19,1.401775,1.403685,1.39555,1.39565,-1.0,-1.0,-1
2024-11-20,1.395875,1.401465,1.395065,1.397495,-1.0,-1.0,-1
2024-11-21,1.397525,1.39783,1.393135,1.397385,-1.0,-1.0,-1
2024-11-22,1.39725,1.402125,1.39577,1.39807,-1.0,-1.0,-1
2024-11-25,1.395375,1.400735,1.39278,1.398695,-1.0,-1.0,-1
2024-11-26,1.39865,1.417795,1.398195,1.405415,-1.0,-1.0,-1
2024-11-27,1.405455,1.407805,1.400955,1.40314,-1.0,-1.0,-1
2024-11-28,1.402825,1.403185,1.39986,1.40145,-1.0,-1.0,-1
2024-11-29,1.400975,1.404575,1.398065,1.400375,-1.0,-1.0,-1
2024-12-02,1.39915,1.408995,1.39913,1.404815,-1.0,-1.0,-1
2024-12-03,1.404905,1.40762,1.400915,1.406995,-1.0,-1.0,-1
2024-12-04,1.406825,1.40832,1.405205,1.40754,-1.0,-1.0,-1
2024-12-05,1.407325,1.40796,1.40104,1.40225,-1.0,-1.0,-1
2024-12-06,1.4024,1.416475,1.40188,1.415835,-1.0,-1.0,-1
2024-12-09,1.4162,1.41753,1.409335,1.417165,-1.0,-1.0,-1
2024-12-10,1.417025,1.41951,1.41558,1.41814,-1.0,-1.0,-1
2024-12-11,1.418145,1.419505,1.412,1.41586,-1.0,-1.0,-1
2024-12-12,1.416075,1.4228,1.413135,1.42203,-1.0,-1.0,-1
2024-12-13,1.4221,1.42454,1.420965,1.42399,-1.0,-1.0,-1
2024-12-16,1.423425,1.42729,1.42171,1.424215,-1.0,-1.0,-1
2024-12-17,1.42415,1.43237,1.42322,1.43098,-1.0,-1.0,-1
2024-12-18,1.430895,1.44498,1.430475,1.44474,-1.0,-1.0,-1
2024-12-19,1.44465,1.44672,1.434465,1.439845,-1.0,-1.0,-1
2024-12-20,1.4397,1.44356,1.433555,1.435295,-1.0,-1.0,-1
2024-12-23,1.436975,1.44335,1.43491,1.43704,-1.0,-1.0,-1
2024-12-24,1.437225,1.442045,1.435235,1.43536,-1.0,-1.0,-1
2024-12-26,1.435395,1.44207,1.43501,1.440765,-1.0,-1.0,-1
2024-12-27,1.44065,1.44496,1.437515,1.44097,-1.0,-1.0,-1
2024-12-30,1.441575,1.4433,1.4345,1.435515,-1.0,-1.0,-1
2024-12-31,1.435395,1.44096,1.43383,1.437735,-1.0,-1.0,-1
2025-01-02,1.43753,1.444225,1.436935,1.44028,-1.0,-1.0,-1
2025-01-03,1.44045,1.44636,1.43834,1.44482,-1.0,-1.0,-1
2025-01-06,1.444875,1.4451,1.42799,1.43323,-1.0,-1.0,-1
2025-01-07,1.43326,1.437255,1.42979,1.437255,-1.0,-1.0,-1
2025-01-08,1.436405,1.44097,1.43394,1.437545,-1.0,-1.0,-1
2025-01-09,1.43793,1.44051,1.43653,1.439375,-1.0,-1.0,-1
2025-01-10,1.43973,1.44429,1.437545,1.442275,-1.0,-1.0,-1
2025-01-13,1.442425,1.44474,1.437515,1.43802,-1.0,-1.0,-1
2025-01-14,1.436705,1.441045,1.43431,1.434965,-1.0,-1.0,-1
2025-01-15,1.43483,1.43668,1.430245,1.43409,-1.0,-1.0,-1
2025-01-16,1.433975,1.44032,1.43228,1.439535,-1.0,-1.0,-1
2025-01-17,1.439375,1.44852,1.43826,1.447515,-1.0,-1.0,-1
2025-01-20,1.447365,1.44857,1.42613,1.43103,-1.0,-1.0,-1
2025-01-21,1.430875,1.451755,1.42896,1.43245,-1.0,-1.0,-1
2025-01-22,1.432575,1.43912,1.43011,1.437785,-1.0,-1.0,-1
2025-01-23,1.43782,1.44136,1.43342,1.438335,-1.0,-1.0,-1
2025-01-24,1.438305,1.43842,1.43152,1.43491,-1.0,-1.0,-1
2025-01-27,1.43652,1.44016,1.43335,1.437475,-1.0,-1.0,-1
2025-01-28,1.43738,1.442025,1.43681,1.440085,-1.0,-1.0,-1
2025-01-29,1.43948,1.44719,1.439195,1.44194,-1.0,-1.0,-1
2025-01-30,1.44188,1.45953,1.43933,1.448465,-1.0,-1.0,-1
2025-01-31,1.4494,1.455985,1.437175,1.454565,-1.0,-1.0,-1
2025-02-03,1.474075,1.479355,1.43901,1.44287,-1.0,-1.0,-1
2025-02-04,1.442475,1.45035,1.430175,1.432235,-1.0,-1.0,-1
2025-02-05,1.4324,1.43445,1.427005,1.43126,-1.0,-1.0,-1
2025-02-06,1.431235,1.436675,1.43013,1.430705,-1.0,-1.0,-1
2025-02-07,1.43085,1.43452,1.427325,1.429465,-1.0,-1.0,-1
2025-02-10,1.43645,1.437975,1.43054,1.431825,-1.0,-1.0,-1
2025-02-11,1.432,1.434575,1.42793,1.42877,-1.0,-1.0,-1
2025-02-12,1.4288,1.43425,1.42557,1.43061,-1.0,-1.0,-1
2025-02-13,1.430545,1.430585,1.418335,1.419275,-1.0,-1.0,-1
2025-02-14,1.419425,1.42012,1.415095,1.418325,-1.0,-1.0,-1
2025-02-17,1.4181,1.419455,1.415985,1.41839,-1.0,-1.0,-1
2025-02-18,1.418205,1.421295,1.417965,1.41988,-1.0,-1.0,-1
2025-02-19,1.419075,1.424565,1.417555,1.423855,-1.0,-1.0,-1
2025-02-20,1.423575,1.4245,1.416645,1.4174,-1.0,-1.0,-1
2025-02-21,1.41774,1.423665,1.41684,1.423035,-1.0,-1.0,-1
2025-02-24,1.422625,1.4268,1.418215,1.426015,-1.0,-1.0,-1
2025-02-25,1.4255,1.431785,1.423995,1.43138,-1.0,-1.0,-1
2025-02-26,1.431275,1.43685,1.42943,1.433725,-1.0,-1.0,-1
2025-02-27,1.434575,1.44493,1.432235,1.44387,-1.0,-1.0,-1
2025-02-28,1.44385,1.44723,1.43998,1.44555,-1.0,-1.0,-1
2025-03-03,1.444875,1.45418,1.436915,1.448195,-1.0,-1.0,-1
2025-03-04,1.4482,1.4543,1.437075,1.43947,-1.0,-1.0,-1
2025-03-05,1.439725,1.445,1.43306,1.433805,-1.0,-1.0,-1
2025-03-06,1.43375,1.43768,1.42399,1.42983,-1.0,-1.0,-1
2025-03-07,1.42978,1.44265,1.42796,1.43828,-1.0,-1.0,-1
2025-03-10,1.437125,1.44727,1.435315,1.444395,-1.0,-1.0,-1
2025-03-11,1.44378,1.452125,1.43796,1.44353,-1.0,-1.0,-1
2025-03-12,1.44305,1.448495,1.435345,1.43713,-1.0,-1.0,-1
2025-03-13,1.43689,1.44517,1.43593,1.44395,-1.0,-1.0,-1
2025-03-14,1.444125,1.44469,1.43556,1.437255,-1.0,-1.0,-1
2025-03-17,1.438455,1.438455,1.42756,1.428775,-1.0,-1.0,-1
2025-03-18,1.428905,1.431985,1.426745,1.42981,-1.0,-1.0,-1
2025-03-19,1.43016,1.43492,1.42959,1.43264,-1.0,-1.0,-1
2025-03-20,1.432775,1.44016,1.4313,1.432525,-1.0,-1.0,-1
2025-03-21,1.4326,1.437305,1.43139,1.43469,-1.0,-1.0,-1
2025-03-24,1.4354,1.435455,1.428925,1.431835,-1.0,-1.0,-1
2025-03-25,1.43167,1.43328,1.42712,1.42776,-1.0,-1.0,-1
2025-03-26,1.42833,1.42984,1.423515,1.42662,-1.0,-1.0,-1
2025-03-27,1.4268,1.432915,1.42597,1.43051,-1.0,-1.0,-1
2025-03-28,1.430945,1.43332,1.42764,1.430765,-1.0,-1.0,-1
2025-03-31,1.430775,1.4396,1.42993,1.43872,-1.0,-1.0,-1
2025-04-01,1.438685,1.44153,1.429865,1.43029,-1.0,-1.0,-1
2025-04-02,1.430225,1.43665,1.42298,1.423885,-1.0,-1.0,-1
2025-04-03,1.42255,1.43193,1.402745,1.40976,-1.0,-1.0,-1
2025-04-04,1.409075,1.42592,1.40538,1.42144,-1.0,-1.0,-1
2025-04-07,1.42535,1.429635,1.41793,1.424825,-1.0,-1.0,-1
2025-04-08,1.424625,1.42721,1.41434,1.426355,-1.0,-1.0,-1
2025-04-09,1.426265,1.42738,1.4075,1.4082,-1.0,-1.0,-1
2025-04-10,1.409125,1.41107,1.39519,1.398085,-1.0,-1.0,-1
2025-04-11,1.3984,1.398785,1.383955,1.387465,-1.0,-1.0,-1
2025-04-14,1.38608,1.39108,1.382885,1.387525,-1.0,-1.0,-1
2025-04-15,1.38503,1.397785,1.38502,1.395475,-1.0,-1.0,-1
2025-04-16,1.395755,1.39655,1.38556,1.38584,-1.0,-1.0,-1
2025-04-17,1.3862,1.39062,1.382845,1.383595,-1.0,-1.0,-1
2025-04-18,1.3846,1.38699,1.38321,1.384435,-1.0,-1.0,-1
2025-04-21,1.382555,1.38501,1.378105,1.384195,-1.0,-1.0,-1
2025-04-22,1.385,1.386195,1.379315,1.3814,-1.0,-1.0,-1
2025-04-23,1.3813,1.390475,1.379825,1.38814,-1.0,-1.0,-1
2025-04-24,1.388125,1.38991,1.383975,1.385125,-1.0,-1.0,-1
2025-04-25,1.385225,1.38927,1.3846,1.38609,-1.0,-1.0,-1
2025-04-28,1.3866,1.389285,1.38167,1.38294,-1.0,-1.0,-1
2025-04-29,1.3832,1.387155,1.38087,1.38325,-1.0,-1.0,-1
2025-04-30,1.38375,1.385555,1.377005,1.379855,-1.0,-1.0,-1
2025-05-01,1.37915,1.38624,1.378425,1.38546,-1.0,-1.0,-1
2025-05-02,1.3835,1.385585,1.37602,1.380515,-1.0,-1.0,-1
2025-05-05,1.3799,1.382985,1.37867,1.38248,-1.0,-1.0,-1
2025-05-06,1.383225,1.38454,1.375055,1.377785,-1.0,-1.0,-1
2025-05-07,1.376925,1.38398,1.376375,1.383875,-1.0,-1.0,-1
2025-05-08,1.3832,1.39331,1.38136,1.39234,-1.0,-1.0,-1
2025-05-09,1.39273,1.39447,1.39067,1.393845,-1.0,-1.0,-1
2025-05-12,1.3902,1.40158,1.3902,1.397445,-1.0,-1.0,-1
2025-05-13,1.396,1.40164,1.393105,1.393615,-1.0,-1.0,-1
2025-05-14,1.393585,1.39863,1.39017,1.398265,-1.0,-1.0,-1
2025-05-15,1.39773,1.40048,1.39558,1.3959,-1.0,-1.0,-1
2025-05-16,1.39628,1.39957,1.39354,1.397385,-1.0,-1.0,-1
2025-05-19,1.3968,1.397305,1.39174,1.395135,-1.0,-1.0,-1
2025-05-20,1.39483,1.396865,1.3909,1.391575,-1.0,-1.0,-1
2025-05-21,1.39165,1.391975,1.381435,1.385995,-1.0,-1.0,-1
2025-05-22,1.385075,1.38892,1.384635,1.385705,-1.0,-1.0,-1
2025-05-23,1.3887,1.3887,1.370945,1.37272,-1.0,-1.0,-1
