date,open,high,low,close,volume,average,barCount
2024-09-27,19.63465,19.75805,19.530345,19.678245,-1.0,-1.0,-1
2024-09-30,19.691645,19.741125,19.551755,19.69345,-1.0,-1.0,-1
2024-10-01,19.699555,19.830655,19.59101,19.6194,-1.0,-1.0,-1
2024-10-02,19.60242,19.664925,19.33876,19.416455,-1.0,-1.0,-1
2024-10-03,19.424045,19.572545,19.292065,19.351405,-1.0,-1.0,-1
2024-10-04,19.35852,19.39466,19.11139,19.283655,-1.0,-1.0,-1
2024-10-07,19.275005,19.42936,19.19333,19.285905,-1.0,-1.0,-1
2024-10-08,19.294875,19.45142,19.22458,19.353345,-1.0,-1.0,-1
2024-10-09,19.351105,19.50168,19.31874,19.498,-1.0,-1.0,-1
2024-10-10,19.486145,19.618885,19.418005,19.460945,-1.0,-1.0,-1
2024-10-11,19.459175,19.49195,19.259675,19.283655,-1.0,-1.0,-1
2024-10-14,19.315855,19.39876,19.24259,19.38025,-1.0,-1.0,-1
2024-10-15,19.38168,19.759495,19.373345,19.698015,-1.0,-1.0,-1
2024-10-16,19.70982,19.957865,19.675935,19.886255,-1.0,-1.0,-1
2024-10-17,19.901925,20.02781,19.834255,19.8406,-1.0,-1.0,-1
2024-10-18,19.847745,19.909535,19.650945,19.877005,-1.0,-1.0,-1
2024-10-21,19.871355,20.0759,19.8411,19.9803,-1.0,-1.0,-1
2024-10-22,19.9466,19.97986,19.769265,19.936345,-1.0,-1.0,-1
2024-10-23,19.94625,20.09606,19.815175,19.847205,-1.0,-1.0,-1
2024-10-24,19.8479,19.89709,19.754245,19.806155,-1.0,-1.0,-1
2024-10-25,19.81425,20.017355,19.77259,19.985445,-1.0,-1.0,-1
2024-10-28,19.97085,20.094635,19.93851,20.046005,-1.0,-1.0,-1
2024-10-29,20.04019,20.095815,19.96093,20.06677,-1.0,-1.0,-1
2024-10-30,20.0595,20.228305,20.00509,20.154645,-1.0,-1.0,-1
2024-10-31,20.160345,20.18843,19.98563,20.03687,-1.0,-1.0,-1
2024-11-01,20.02145,20.296915,19.919565,20.275075,-1.0,-1.0,-1
2024-11-04,20.13575,20.17046,19.954215,20.110615,-1.0,-1.0,-1
2024-11-05,20.12598,20.35754,20.035525,20.10612,-1.0,-1.0,-1
2024-11-06,20.111995,20.809455,20.001815,20.09235,-1.0,-1.0,-1
2024-11-07,20.087905,20.2071,19.761865,19.801685,-1.0,-1.0,-1
2024-11-08,19.795655,20.277465,19.774225,20.175555,-1.0,-1.0,-1
2024-11-11,20.17602,20.57912,20.126995,20.335195,-1.0,-1.0,-1
2024-11-12,20.355995,20.699565,20.34299,20.5908,-1.0,-1.0,-1
2024-11-13,20.599825,20.657265,20.43282,20.516455,-1.0,-1.0,-1
2024-11-14,20.519145,20.673685,20.382795,20.4053,-1.0,-1.0,-1
2024-11-15,20.406825,20.506605,20.31897,20.352645,-1.0,-1.0,-1
2024-11-18,20.35635,20.44741,20.203265,20.2137,-1.0,-1.0,-1
2024-11-19,20.215375,20.34369,20.064395,20.10649,-1.0,-1.0,-1
2024-11-20,20.11093,20.33277,20.09575,20.276945,-1.0,-1.0,-1
2024-11-21,20.28047,20.466545,20.261485,20.41685,-1.0,-1.0,-1
2024-11-22,20.4116,20.59766,20.37574,20.43935,-1.0,-1.0,-1
2024-11-25,20.3835,20.445565,20.230095,20.306245,-1.0,-1.0,-1
2024-11-26,20.309675,20.8309,20.3055,20.637945,-1.0,-1.0,-1
2024-11-27,20.68645,20.78218,20.52907,20.59312,-1.0,-1.0,-1
2024-11-28,20.598095,20.60591,20.202155,20.42912,-1.0,-1.0,-1
2024-11-29,20.427975,20.472905,20.24939,20.374495,-1.0,-1.0,-1
2024-12-02,20.375075,20.602785,20.368555,20.39285,-1.0,-1.0,-1
2024-12-03,20.428005,20.433,20.28621,20.31388,-1.0,-1.0,-1
2024-12-04,20.318025,20.385215,20.256275,20.29788,-1.0,-1.0,-1
2024-12-05,20.29927,20.316485,20.16213,20.19625,-1.0,-1.0,-1
2024-12-06,20.2106,20.283295,20.102315,20.191,-1.0,-1.0,-1
2024-12-09,20.185005,20.26147,20.11122,20.238995,-1.0,-1.0,-1
2024-12-10,20.22512,20.327745,20.14614,20.16605,-1.0,-1.0,-1
2024-12-11,20.171375,20.259555,20.098465,20.13999,-1.0,-1.0,-1
2024-12-12,20.143525,20.2347,20.102155,20.206505,-1.0,-1.0,-1
2024-12-13,20.212675,20.26594,20.11084,20.126005,-1.0,-1.0,-1
2024-12-16,20.137925,20.2086,20.10007,20.133155,-1.0,-1.0,-1
2024-12-17,20.13515,20.28922,20.097225,20.178145,-1.0,-1.0,-1
2024-12-18,20.1785,20.427125,20.071225,20.369605,-1.0,-1.0,-1
2024-12-19,20.3926,20.506525,20.29249,20.31594,-1.0,-1.0,-1
2024-12-20,20.318055,20.369935,20.021615,20.077705,-1.0,-1.0,-1
2024-12-23,20.077495,20.26486,20.054205,20.173255,-1.0,-1.0,-1
2024-12-24,20.19213,20.21502,20.123845,20.18443,-1.0,-1.0,-1
2024-12-26,20.166515,20.234725,20.1314,20.234495,-1.0,-1.0,-1
2024-12-27,20.22705,20.405005,20.195885,20.328,-1.0,-1.0,-1
2024-12-30,20.319895,20.690945,20.316145,20.64847,-1.0,-1.0,-1
2024-12-31,20.6405,20.907535,20.64,20.849895,-1.0,-1.0,-1
2025-01-02,20.839035,20.866645,20.57707,20.606675,-1.0,-1.0,-1
2025-01-03,20.615,20.704625,20.519905,20.632,-1.0,-1.0,-1
2025-01-06,20.62392,20.665925,20.240505,20.319645,-1.0,-1.0,-1
2025-01-07,20.33017,20.396825,20.262905,20.330405,-1.0,-1.0,-1
2025-01-08,20.3278,20.52826,20.313345,20.399295,-1.0,-1.0,-1
2025-01-09,20.417955,20.5242,20.4017,20.507845,-1.0,-1.0,-1
2025-01-10,20.5075,20.7505,20.481525,20.715445,-1.0,-1.0,-1
2025-01-13,20.71392,20.8681,20.64155,20.65185,-1.0,-1.0,-1
2025-01-14,20.68365,20.71385,20.45144,20.515125,-1.0,-1.0,-1
2025-01-15,20.525525,20.56365,20.372355,20.462045,-1.0,-1.0,-1
2025-01-16,20.46868,20.851345,20.456275,20.84192,-1.0,-1.0,-1
2025-01-17,20.85422,20.93921,20.67692,20.762225,-1.0,-1.0,-1
2025-01-20,20.77452,20.900235,20.43998,20.520275,-1.0,-1.0,-1
2025-01-21,20.507795,20.799685,20.4797,20.62775,-1.0,-1.0,-1
2025-01-22,20.618505,20.678755,20.46121,20.498825,-1.0,-1.0,-1
2025-01-23,20.502825,20.563965,20.27747,20.39253,-1.0,-1.0,-1
2025-01-24,20.389495,20.390335,20.133445,20.27373,-1.0,-1.0,-1
2025-01-27,20.4065,20.75122,20.349995,20.68966,-1.0,-1.0,-1
2025-01-28,20.664595,20.78401,20.510185,20.5515,-1.0,-1.0,-1
2025-01-29,20.567325,20.665435,20.46836,20.51511,-1.0,-1.0,-1
2025-01-30,20.518705,20.759365,20.401165,20.731575,-1.0,-1.0,-1
2025-01-31,20.72757,20.762865,20.45753,20.683005,-1.0,-1.0,-1
2025-02-03,21.164695,21.29305,20.306055,20.361205,-1.0,-1.0,-1
2025-02-04,20.349425,20.60664,20.31555,20.519955,-1.0,-1.0,-1
2025-02-05,20.505475,20.713955,20.466335,20.585345,-1.0,-1.0,-1
2025-02-06,20.59252,20.654955,20.41601,20.46,-1.0,-1.0,-1
2025-02-07,20.46237,20.62595,20.42885,20.558255,-1.0,-1.0,-1
2025-02-10,20.63067,20.70243,20.55221,20.607255,-1.0,-1.0,-1
2025-02-11,20.61055,20.659545,20.50274,20.559105,-1.0,-1.0,-1
2025-02-12,20.558325,20.630745,20.43683,20.532205,-1.0,-1.0,-1
2025-02-13,20.53538,20.64939,20.40014,20.408945,-1.0,-1.0,-1
2025-02-14,20.41298,20.437975,20.261855,20.308645,-1.0,-1.0,-1
2025-02-17,20.322495,20.429835,20.26455,20.291315,-1.0,-1.0,-1
2025-02-18,20.29668,20.33663,20.202145,20.254255,-1.0,-1.0,-1
2025-02-19,20.26445,20.47766,20.2017,20.44715,-1.0,-1.0,-1
2025-02-20,20.437525,20.47328,20.293295,20.31917,-1.0,-1.0,-1
2025-02-21,20.31345,20.4374,20.29156,20.421555,-1.0,-1.0,-1
2025-02-24,20.40166,20.52545,20.34712,20.47645,-1.0,-1.0,-1
2025-02-25,20.46018,20.546035,20.391945,20.471145,-1.0,-1.0,-1
2025-02-26,20.472,20.54836,20.28818,20.42305,-1.0,-1.0,-1
2025-02-27,20.4255,20.5482,20.35822,20.486145,-1.0,-1.0,-1
2025-02-28,20.48975,20.65911,20.37655,20.545825,-1.0,-1.0,-1
2025-03-03,20.687255,20.7463,20.3728,20.691,-1.0,-1.0,-1
2025-03-04,20.67285,20.99957,20.469505,20.60036,-1.0,-1.0,-1
2025-03-05,20.58415,20.66681,20.347105,20.40922,-1.0,-1.0,-1
2025-03-06,20.407505,20.504745,20.213905,20.293425,-1.0,-1.0,-1
2025-03-07,20.290905,20.335055,20.2289,20.256445,-1.0,-1.0,-1
2025-03-10,20.26977,20.39606,20.18095,20.357855,-1.0,-1.0,-1
2025-03-11,20.364995,20.404755,20.24671,20.266605,-1.0,-1.0,-1
2025-03-12,20.267875,20.307085,20.1573,20.182555,-1.0,-1.0,-1
2025-03-13,20.1796,20.200725,20.059625,20.086445,-1.0,-1.0,-1
2025-03-14,20.094505,20.1208,19.8457,19.93847,-1.0,-1.0,-1
2025-03-17,20.0316,20.0316,19.8659,19.945875,-1.0,-1.0,-1
2025-03-18,19.94645,20.096135,19.91075,19.9192,-1.0,-1.0,-1
2025-03-19,19.92267,20.086935,19.901945,20.07379,-1.0,-1.0,-1
2025-03-20,20.073575,20.269285,20.02802,20.16652,-1.0,-1.0,-1
2025-03-21,20.153655,20.27555,20.13604,20.238905,-1.0,-1.0,-1
2025-03-24,20.24073,20.24795,20.03345,20.03403,-1.0,-1.0,-1
2025-03-25,20.04752,20.122835,19.95729,20.05175,-1.0,-1.0,-1
2025-03-26,20.05718,20.168005,20.04299,20.1047,-1.0,-1.0,-1
2025-03-27,20.119975,20.36977,20.111225,20.3048,-1.0,-1.0,-1
2025-03-28,20.294955,20.45987,20.268275,20.366795,-1.0,-1.0,-1
2025-03-31,20.3321,20.48765,20.3315,20.470135,-1.0,-1.0,-1
2025-04-01,20.483405,20.54321,20.31942,20.356195,-1.0,-1.0,-1
2025-04-02,20.345,20.514125,20.195945,20.20773,-1.0,-1.0,-1
2025-04-03,20.17802,20.34103,19.8363,19.943145,-1.0,-1.0,-1
2025-04-04,19.9355,20.562545,19.905585,20.427705,-1.0,-1.0,-1
2025-04-07,20.541425,20.813225,20.476965,20.700945,-1.0,-1.0,-1
2025-04-08,20.707505,20.9095,20.47064,20.84527,-1.0,-1.0,-1
2025-04-09,20.8385,21.08134,20.169755,20.24358,-1.0,-1.0,-1
2025-04-10,20.24433,20.575785,20.24031,20.48933,-1.0,-1.0,-1
2025-04-11,20.463725,20.628085,20.250895,20.316,-1.0,-1.0,-1
2025-04-14,20.275,20.29815,20.022815,20.0852,-1.0,-1.0,-1
2025-04-15,20.09217,20.146385,19.92862,20.101145,-1.0,-1.0,-1
2025-04-16,20.251505,20.251505,19.909445,19.926725,-1.0,-1.0,-1
2025-04-17,19.933905,19.95341,19.655275,19.71593,-1.0,-1.0,-1
2025-04-18,19.717995,19.734,19.688485,19.725505,-1.0,-1.0,-1
2025-04-21,19.70741,19.765865,19.584795,19.73777,-1.0,-1.0,-1
2025-04-22,19.7351,19.742935,19.52293,19.6139,-1.0,-1.0,-1
2025-04-23,19.6164,19.6775,19.46912,19.63453,-1.0,-1.0,-1
2025-04-24,19.639155,19.645095,19.56106,19.5912,-1.0,-1.0,-1
2025-04-25,20.04272,20.04272,19.500205,19.506355,-1.0,-1.0,-1
2025-04-28,19.559,19.608535,19.482555,19.589695,-1.0,-1.0,-1
2025-04-29,19.578205,19.65366,19.54563,19.55455,-1.0,-1.0,-1
2025-04-30,19.587395,19.65507,19.52001,19.61293,-1.0,-1.0,-1
2025-05-01,19.614445,19.677205,19.592145,19.610005,-1.0,-1.0,-1
2025-05-02,19.61055,19.70341,19.548805,19.612705,-1.0,-1.0,-1
2025-05-05,19.605175,19.702405,19.547855,19.693155,-1.0,-1.0,-1
2025-05-06,19.6925,19.782525,19.62104,19.670905,-1.0,-1.0,-1
2025-05-07,19.645355,19.680005,19.55649,19.59987,-1.0,-1.0,-1
2025-05-08,19.596,19.62393,19.512415,19.537145,-1.0,-1.0,-1
2025-05-09,19.53325,19.54764,19.434865,19.444995,-1.0,-1.0,-1
2025-05-12,19.6382,19.665795,19.42007,19.638355,-1.0,-1.0,-1
2025-05-13,19.640045,19.642855,19.376825,19.422945,-1.0,-1.0,-1
2025-05-14,19.4405,19.441945,19.30245,19.38448,-1.0,-1.0,-1
2025-05-15,19.38417,19.518755,19.32687,19.4937,-1.0,-1.0,-1
2025-05-16,19.48405,19.56625,19.435,19.472,-1.0,-1.0,-1
2025-05-19,19.480455,19.492855,19.30025,19.3111,-1.0,-1.0,-1
2025-05-20,19.3105,19.33131,19.250495,19.264355,-1.0,-1.0,-1
2025-05-21,19.263125,19.39361,19.2584,19.376205,-1.0,-1.0,-1
2025-05-22,19.414175,19.45973,19.28913,19.317235,-1.0,-1.0,-1
2025-05-23,19.316475,19.37685,19.224505,19.23865,-1.0,-1.0,-1
