date,open,high,low,close,volume,average,barCount
2024-09-27,1.28445,1.28628,1.27888,1.28099,-1.0,-1.0,-1
2024-09-30,1.281525,1.286185,1.27943,1.28504,-1.0,-1.0,-1
2024-10-01,1.2845,1.289695,1.283965,1.288165,-1.0,-1.0,-1
2024-10-02,1.28835,1.292945,1.28643,1.291875,-1.0,-1.0,-1
2024-10-03,1.29185,1.29847,1.291355,1.297365,-1.0,-1.0,-1
2024-10-04,1.29713,1.306225,1.295745,1.30475,-1.0,-1.0,-1
2024-10-07,1.303675,1.30577,1.30234,1.304075,-1.0,-1.0,-1
2024-10-08,1.304175,1.305165,1.30212,1.30397,-1.0,-1.0,-1
2024-10-09,1.304225,1.307965,1.30223,1.30714,-1.0,-1.0,-1
2024-10-10,1.307,1.30981,1.30522,1.305715,-1.0,-1.0,-1
2024-10-11,1.30595,1.30697,1.303895,1.304905,-1.0,-1.0,-1
2024-10-14,1.3062,1.30959,1.30493,1.30845,-1.0,-1.0,-1
2024-10-15,1.30845,1.311405,1.30735,1.30939,-1.0,-1.0,-1
2024-10-16,1.30923,1.314175,1.307635,1.31346,-1.0,-1.0,-1
2024-10-17,1.312975,1.3153,1.31058,1.31434,-1.0,-1.0,-1
2024-10-18,1.3144,1.314855,1.310015,1.31034,-1.0,-1.0,-1
2024-10-21,1.310595,1.316965,1.309025,1.31619,-1.0,-1.0,-1
2024-10-22,1.316275,1.31687,1.3143,1.3163,-1.0,-1.0,-1
2024-10-23,1.315775,1.32398,1.31576,1.32306,-1.0,-1.0,-1
2024-10-24,1.323075,1.323455,1.318005,1.31802,-1.0,-1.0,-1
2024-10-25,1.318545,1.3223,1.31792,1.3212,-1.0,-1.0,-1
2024-10-28,1.31997,1.324825,1.31991,1.322565,-1.0,-1.0,-1
2024-10-29,1.322025,1.326305,1.32188,1.324145,-1.0,-1.0,-1
2024-10-30,1.3245,1.32562,1.321055,1.322385,-1.0,-1.0,-1
2024-10-31,1.321945,1.32381,1.31968,1.319835,-1.0,-1.0,-1
2024-11-01,1.3212,1.32643,1.31927,1.32609,-1.0,-1.0,-1
2024-11-04,1.321825,1.322515,1.31474,1.31969,-1.0,-1.0,-1
2024-11-05,1.319025,1.32037,1.313645,1.314835,-1.0,-1.0,-1
2024-11-06,1.3149,1.336235,1.31323,1.333065,-1.0,-1.0,-1
2024-11-07,1.332455,1.334685,1.31849,1.320145,-1.0,-1.0,-1
2024-11-08,1.32015,1.33038,1.32006,1.32575,-1.0,-1.0,-1
2024-11-11,1.325275,1.33486,1.32515,1.33395,-1.0,-1.0,-1
2024-11-12,1.33345,1.34021,1.33296,1.33821,-1.0,-1.0,-1
2024-11-13,1.33825,1.34352,1.333305,1.342765,-1.0,-1.0,-1
2024-11-14,1.342725,1.34882,1.341495,1.346405,-1.0,-1.0,-1
2024-11-15,1.3458,1.34738,1.339705,1.342295,-1.0,-1.0,-1
2024-11-18,1.34245,1.34519,1.338015,1.338805,-1.0,-1.0,-1
2024-11-19,1.3391,1.34129,1.33723,1.338285,-1.0,-1.0,-1
2024-11-20,1.338775,1.34497,1.336275,1.34305,-1.0,-1.0,-1
2024-11-21,1.3432,1.34721,1.34131,1.34642,-1.0,-1.0,-1
2024-11-22,1.345275,1.351195,1.344065,1.34656,-1.0,-1.0,-1
2024-11-25,1.343975,1.347905,1.34187,1.345965,-1.0,-1.0,-1
2024-11-26,1.34615,1.35119,1.34377,1.34665,-1.0,-1.0,-1
2024-11-27,1.346475,1.3478,1.33883,1.340425,-1.0,-1.0,-1
2024-11-28,1.341225,1.34492,1.34025,1.34332,-1.0,-1.0,-1
2024-11-29,1.343125,1.34316,1.33673,1.340345,-1.0,-1.0,-1
2024-12-02,1.3393,1.34868,1.338725,1.34498,-1.0,-1.0,-1
2024-12-03,1.3445,1.34808,1.34334,1.34485,-1.0,-1.0,-1
2024-12-04,1.3447,1.347845,1.341995,1.34383,-1.0,-1.0,-1
2024-12-05,1.3437,1.34435,1.337915,1.33895,-1.0,-1.0,-1
2024-12-06,1.34017,1.343115,1.33572,1.34224,-1.0,-1.0,-1
2024-12-09,1.343525,1.34376,1.33743,1.3405,-1.0,-1.0,-1
2024-12-10,1.339855,1.34332,1.337985,1.341795,-1.0,-1.0,-1
2024-12-11,1.34075,1.346565,1.33996,1.34475,-1.0,-1.0,-1
2024-12-12,1.34435,1.34756,1.34182,1.34689,-1.0,-1.0,-1
2024-12-13,1.346975,1.34992,1.345645,1.34927,-1.0,-1.0,-1
2024-12-16,1.349,1.351865,1.347555,1.34977,-1.0,-1.0,-1
2024-12-17,1.35017,1.351385,1.34839,1.34989,-1.0,-1.0,-1
2024-12-18,1.349975,1.363485,1.349205,1.36326,-1.0,-1.0,-1
2024-12-19,1.362345,1.36332,1.357785,1.36133,-1.0,-1.0,-1
2024-12-20,1.36155,1.36247,1.35327,1.357475,-1.0,-1.0,-1
2024-12-23,1.3552,1.358095,1.353155,1.357525,-1.0,-1.0,-1
2024-12-24,1.35755,1.361185,1.3567,1.358585,-1.0,-1.0,-1
2024-12-26,1.35911,1.36043,1.35722,1.35898,-1.0,-1.0,-1
2024-12-27,1.3592,1.360865,1.357195,1.360025,-1.0,-1.0,-1
2024-12-30,1.3585,1.36098,1.3552,1.36006,-1.0,-1.0,-1
2024-12-31,1.358075,1.367995,1.35787,1.365685,-1.0,-1.0,-1
2025-01-02,1.365455,1.371705,1.360145,1.370875,-1.0,-1.0,-1
2025-01-03,1.370375,1.37292,1.36741,1.370535,-1.0,-1.0,-1
2025-01-06,1.370225,1.371435,1.355385,1.36345,-1.0,-1.0,-1
2025-01-07,1.36393,1.366305,1.358835,1.364275,-1.0,-1.0,-1
2025-01-08,1.363725,1.37111,1.363025,1.368,-1.0,-1.0,-1
2025-01-09,1.3678,1.371665,1.367035,1.368395,-1.0,-1.0,-1
2025-01-10,1.36825,1.37493,1.36689,1.37161,-1.0,-1.0,-1
2025-01-13,1.37145,1.37509,1.369385,1.36966,-1.0,-1.0,-1
2025-01-14,1.37132,1.3718,1.366345,1.36678,-1.0,-1.0,-1
2025-01-15,1.36745,1.3694,1.363215,1.36717,-1.0,-1.0,-1
2025-01-16,1.3665,1.369725,1.364835,1.367905,-1.0,-1.0,-1
2025-01-17,1.367175,1.3702,1.36478,1.369105,-1.0,-1.0,-1
2025-01-20,1.3692,1.3692,1.353195,1.356555,-1.0,-1.0,-1
2025-01-21,1.357225,1.361655,1.351605,1.35261,-1.0,-1.0,-1
2025-01-22,1.352955,1.356355,1.35072,1.35568,-1.0,-1.0,-1
2025-01-23,1.354825,1.358915,1.35351,1.35525,-1.0,-1.0,-1
2025-01-24,1.35485,1.3581,1.344365,1.34653,-1.0,-1.0,-1
2025-01-27,1.347175,1.349495,1.342065,1.345025,-1.0,-1.0,-1
2025-01-28,1.3436,1.35357,1.34341,1.350985,-1.0,-1.0,-1
2025-01-29,1.351275,1.35344,1.348075,1.34918,-1.0,-1.0,-1
2025-01-30,1.35035,1.353525,1.347905,1.35273,-1.0,-1.0,-1
2025-01-31,1.352735,1.360075,1.351835,1.357975,-1.0,-1.0,-1
2025-02-03,1.36655,1.370025,1.35923,1.36066,-1.0,-1.0,-1
2025-02-04,1.36135,1.36306,1.350795,1.353065,-1.0,-1.0,-1
2025-02-05,1.352925,1.3539,1.346115,1.348525,-1.0,-1.0,-1
2025-02-06,1.34815,1.35454,1.347825,1.350775,-1.0,-1.0,-1
2025-02-07,1.35095,1.356555,1.348625,1.3557,-1.0,-1.0,-1
2025-02-10,1.35615,1.35841,1.35253,1.355325,-1.0,-1.0,-1
2025-02-11,1.354005,1.35776,1.35051,1.35322,-1.0,-1.0,-1
2025-02-12,1.352075,1.358335,1.350465,1.35393,-1.0,-1.0,-1
2025-02-13,1.3542,1.354525,1.342855,1.343705,-1.0,-1.0,-1
2025-02-14,1.34395,1.344975,1.338005,1.33935,-1.0,-1.0,-1
2025-02-17,1.339525,1.34195,1.33741,1.341455,-1.0,-1.0,-1
2025-02-18,1.3415,1.34456,1.34097,1.342775,-1.0,-1.0,-1
2025-02-19,1.34265,1.34394,1.340785,1.342925,-1.0,-1.0,-1
2025-02-20,1.342795,1.34311,1.33254,1.333725,-1.0,-1.0,-1
2025-02-21,1.334675,1.33777,1.332655,1.336675,-1.0,-1.0,-1
2025-02-24,1.33614,1.33963,1.331225,1.338695,-1.0,-1.0,-1
2025-02-25,1.3387,1.34097,1.335795,1.336855,-1.0,-1.0,-1
2025-02-26,1.33678,1.33966,1.335055,1.33912,-1.0,-1.0,-1
2025-02-27,1.33808,1.34846,1.3372,1.348445,-1.0,-1.0,-1
2025-02-28,1.347925,1.35208,1.34663,1.351225,-1.0,-1.0,-1
2025-03-03,1.3501,1.351605,1.34297,1.34666,-1.0,-1.0,-1
2025-03-04,1.3464,1.34713,1.33742,1.338365,-1.0,-1.0,-1
2025-03-05,1.337825,1.34148,1.33006,1.33124,-1.0,-1.0,-1
2025-03-06,1.33255,1.333905,1.329825,1.33334,-1.0,-1.0,-1
2025-03-07,1.333025,1.333975,1.328235,1.33112,-1.0,-1.0,-1
2025-03-10,1.33015,1.33467,1.32791,1.334215,-1.0,-1.0,-1
2025-03-11,1.33279,1.334895,1.329265,1.330155,-1.0,-1.0,-1
2025-03-12,1.330525,1.335265,1.329755,1.333255,-1.0,-1.0,-1
2025-03-13,1.332805,1.337665,1.33164,1.33598,-1.0,-1.0,-1
2025-03-14,1.3359,1.33726,1.333,1.334425,-1.0,-1.0,-1
2025-03-17,1.33395,1.334795,1.329415,1.330375,-1.0,-1.0,-1
2025-03-18,1.329945,1.333565,1.32969,1.330585,-1.0,-1.0,-1
2025-03-19,1.33047,1.33447,1.33006,1.330705,-1.0,-1.0,-1
2025-03-20,1.330655,1.33769,1.328905,1.335435,-1.0,-1.0,-1
2025-03-21,1.335285,1.3369,1.33309,1.33639,-1.0,-1.0,-1
2025-03-24,1.33625,1.340165,1.33454,1.33862,-1.0,-1.0,-1
2025-03-25,1.339075,1.33992,1.33494,1.33647,-1.0,-1.0,-1
2025-03-26,1.33615,1.34127,1.335715,1.34117,-1.0,-1.0,-1
2025-03-27,1.340255,1.34155,1.337445,1.339925,-1.0,-1.0,-1
2025-03-28,1.33955,1.34316,1.339125,1.34154,-1.0,-1.0,-1
2025-03-31,1.34123,1.345065,1.338935,1.343175,-1.0,-1.0,-1
2025-04-01,1.3431,1.3449,1.341495,1.3447,-1.0,-1.0,-1
2025-04-02,1.343975,1.3478,1.338245,1.34538,-1.0,-1.0,-1
2025-04-03,1.3458,1.35004,1.330875,1.33372,-1.0,-1.0,-1
2025-04-04,1.33513,1.348065,1.330905,1.34747,-1.0,-1.0,-1
2025-04-07,1.346475,1.3531,1.343755,1.35282,-1.0,-1.0,-1
2025-04-08,1.35232,1.35507,1.347025,1.353725,-1.0,-1.0,-1
2025-04-09,1.353425,1.354955,1.337765,1.341155,-1.0,-1.0,-1
2025-04-10,1.34105,1.344575,1.328385,1.33035,-1.0,-1.0,-1
2025-04-11,1.330275,1.331005,1.315715,1.31912,-1.0,-1.0,-1
2025-04-14,1.3178,1.320985,1.311835,1.31621,-1.0,-1.0,-1
2025-04-15,1.315025,1.31978,1.313065,1.31978,-1.0,-1.0,-1
2025-04-16,1.318845,1.319205,1.309745,1.31075,-1.0,-1.0,-1
2025-04-17,1.310375,1.315635,1.30985,1.31206,-1.0,-1.0,-1
2025-04-18,1.311595,1.31366,1.3101,1.312085,-1.0,-1.0,-1
2025-04-21,1.30728,1.30729,1.30099,1.304505,-1.0,-1.0,-1
2025-04-22,1.303825,1.31198,1.30355,1.311955,-1.0,-1.0,-1
2025-04-23,1.31068,1.316955,1.309025,1.316735,-1.0,-1.0,-1
2025-04-24,1.3151,1.316415,1.31056,1.311515,-1.0,-1.0,-1
2025-04-25,1.311475,1.315985,1.310735,1.315635,-1.0,-1.0,-1
2025-04-28,1.314825,1.316635,1.308115,1.30856,-1.0,-1.0,-1
2025-04-29,1.311325,1.311395,1.305975,1.30875,-1.0,-1.0,-1
2025-04-30,1.30762,1.308875,1.304355,1.30694,-1.0,-1.0,-1
2025-05-01,1.306325,1.31289,1.30533,1.312485,-1.0,-1.0,-1
2025-05-02,1.310875,1.31248,1.29098,1.299845,-1.0,-1.0,-1
2025-05-05,1.30055,1.30109,1.286125,1.290325,-1.0,-1.0,-1
2025-05-06,1.289325,1.297205,1.287155,1.288465,-1.0,-1.0,-1
2025-05-07,1.28835,1.295785,1.28776,1.29473,-1.0,-1.0,-1
2025-05-08,1.2941,1.301875,1.292945,1.30084,-1.0,-1.0,-1
2025-05-09,1.3156,1.315605,1.29617,1.29788,-1.0,-1.0,-1
2025-05-12,1.29758,1.30861,1.29682,1.307,-1.0,-1.0,-1
2025-05-13,1.3062,1.306515,1.30086,1.301095,-1.0,-1.0,-1
2025-05-14,1.301885,1.30421,1.294975,1.30239,-1.0,-1.0,-1
2025-05-15,1.301925,1.302455,1.29607,1.297595,-1.0,-1.0,-1
2025-05-16,1.2978,1.30091,1.2943,1.30032,-1.0,-1.0,-1
2025-05-19,1.3002,1.300335,1.293425,1.29487,-1.0,-1.0,-1
2025-05-20,1.29587,1.297025,1.29338,1.295165,-1.0,-1.0,-1
2025-05-21,1.295175,1.29544,1.287365,1.289195,-1.0,-1.0,-1
2025-05-22,1.28905,1.293195,1.28782,1.292715,-1.0,-1.0,-1
2025-05-23,1.29308,1.293505,1.283815,1.28549,-1.0,-1.0,-1
